"","pagination.page_number","pagination.page_size","pagination.page_count","events.id","events.url","events.organization_id","events.created","events.changed","events.published","events.status","events.currency","events.listed","events.shareable","events.online_event","events.tx_time_limit","events.locale","events.is_series","events.is_series_parent","events.inventory_type","events.is_reserved_seating","events.show_pick_a_seat","events.show_colors_in_seatmap_thumbnail","events.source","events.is_free","events.summary","events.organizer_id","events.venue_id","events.category_id","events.subcategory_id","events.format_id","events.is_externally_ticketed","events.name.text","events.description.text","events.end.timezone","events.end.utc","events.end.utc.1","events.logo.original.width","events.logo.original.height","location.latitude","location.longitude","location.augmented_location.country","location.address","label"
"18",1,50,25,"65833781613","https://www.eventbrite.com/e/friday-wine-tickets-65833781613?aff=ebapi","250359762989","2019-07-18T19:20:39Z","2019-07-18T19:24:52Z","2019-07-18T19:24:52Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",TRUE," https://locations.eileenfisher.com/events/
Join us for a glass of wine to end the week and preview new Fall arrivals
Wine is provided by ou","17143514408","34411649","106","6001","11",FALSE,"friday wine"," https://locations.eileenfisher.com/events/
Join us for a glass of wine to end the week and preview new Fall arrivals
Wine is provided by our partner Thirst Wine Merchants, based in Fort Greene, Brooklyn. Thirst features living and additive free wine made by shepherds of nature, all organic, biodynamic and natural.
WAIVER
By the attendee signing up for this event, the company EILEEN FISHER Inc. is relieved from all liability for any damage, personal or otherwise, incurred by the signed during any event, workshop, teaching class, or activity taking place in the EILEEN FISHER store located at 47 Bergen Street, Brooklyn, NY 11201.","America/New_York","2019-08-02T23:00:00Z","2019-08-02T23:00:00Z",4032,3024,"40.712775","-74.005973","United States","new york city","wine"
"21",1,50,25,"64431556520","https://www.eventbrite.com/e/pressoirwine-dinner-the-wines-of-vincent-dauvissat-tickets-64431556520?aff=ebapi","242831780418","2019-06-28T17:39:54Z","2019-07-09T14:37:53Z","2019-07-01T15:31:12Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"We're ending July with Chablis for Dayzzzzzz! (® Rajat Parr) Join us at Marea for a delightful summer dinner exploring the wines of one of C","16643584223","33967713","110","10002","8",FALSE,"pressoir.wine dinner - the wines of vincent dauvissat","We're ending July with Chablis for Dayzzzzzz! (® Rajat Parr) Join us at Marea for a delightful summer dinner exploring the wines of one of Chablis' finest winemakers, Vincent Dauvissat.

Enjoy 12 wines from Vincent Dauvissat - all wines sourced directly from the domaine
Wines will be paired with a tasting menu of Chef Michael White's Italian-influenced, seafood-focused cuisine.

Wines:
Domaine Vincent Dauvissat, Petit Chablis 2015Domaine Vincent Dauvissat, Petit Chablis 2014Domaine Vincent Dauvissat, Petit Chablis 2013Domaine Vincent Dauvissat, Chablis 1er Cru La Forest 2013Domaine Vincent Dauvissat, Chablis 1er Cru Séchet 2013Domaine Vincent Dauvissat, Chablis Grand Cru Les Preuses 2013Domaine Vincent Dauvissat, Chablis 1er Cru La Forest 2010Domaine Vincent Dauvissat, Chablis 1er Cru Séchet 2010Domaine Vincent Dauvissat, Chablis Grand Cru Les Clos 2010Domaine Vincent Dauvissat, Chablis Grand Cru Les Preuses 2010Domaine Vincent Dauvissat, Chablis Grand Cru Les Preuses 1996Domaine Vincent Dauvissat, Chablis Grand Cru Les Preuses 1995

FAQs
 
Are there ID or minimum age requirements to enter the event?
All guests must be 21 years of age or older.
 
How can I contact the organizer with any questions?
Email info@pressoir.wine or call 212-625-2519 (m-f, 9am-5pm)
 
What's the refund policy?
We do not issue refunds.
 
Do I have to bring my printed ticket to the event?
You do not need to print your ticket; we will have your name at the door.
 
Is my registration fee or ticket transferrable?
Email info@pressoir.wine or call 212-625-2519 (m-f, 9am-5pm) to transfer your ticket.
  ","America/New_York","2019-07-31T01:30:00Z","2019-07-31T01:30:00Z",720,388,"40.712775","-74.005973","United States","new york city","wine"
"23",1,50,25,"46513496119","https://www.eventbrite.com/e/3-wine-wine-down-wednesdays-with-exxperts-tickets-46513496119?aff=ebapi","258480093170","2018-05-29T03:37:05Z","2019-07-14T17:50:43Z","2018-05-29T03:37:07Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",TRUE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",TRUE,"Important:
Say “exxperts” at the door
Dress Code is Business Casual: No ripped jeans, graphic Ts or sneakers. Hats have to be checked with t","17384106848","25013823","110","10002","11",FALSE,"$3 wine - wine down wednesdays with exxperts","Important:
Say “exxperts” at the door
Dress Code is Business Casual: No ripped jeans, graphic Ts or sneakers. Hats have to be checked with the coat (free of charge)
- Must be 21+

Event Description:
The Sexiest Wednesday Vino Happy Hour in Midtown comes to Sapphire 39! Come join the Sapphire Gems as we offer up some of the best of the best wines by the glass and Flights. We offer your favorites by the glass Joe Wagner’s Hand Selected Wines, paired with amazing dishes from our Primal Cut Steakhouse's executive chef- Dan Fleming Jr. Doors open at 4pm! The Sapphire Gems will be waiting for you! Wines Switch Weekly and the Flights Monthly.

What’s included:
Free Entry and Free coat check when you say “exxperts” at the door.","America/New_York","2019-08-08T00:00:00Z","2019-08-08T00:00:00Z",800,400,"40.712775","-74.005973","United States","new york city","wine"
"24",1,50,25,"65008153136","https://www.eventbrite.com/e/upscale-and-affordable-wine-tasting-private-wine-cellar-tickets-65008153136?aff=ebapi","22719934","2019-07-09T00:54:01Z","2019-07-17T12:04:22Z","2019-07-09T00:54:28Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"
Join us for an incredible private wine tasting hosted by several social groups. We will have both red and white wines along with hot appeti","18390788636","33948257","110","10002","11",FALSE,"upscale and affordable wine tasting - private wine cellar","
Join us for an incredible private wine tasting hosted by several social groups. We will have both red and white wines along with hot appetizers.
There will also be detailed written tasting notes and the opportunity to purchase similar wines at a special discount for our members.
If you're new to wine or a die-hard fan, it's a great experience for all. This is such a fun wine tasting that sells out every time!
$35 in advance or $40 at the door (if available) 
Like us on facebook @blueanchornyc  {a Jeff James Company}


FAQs:
How many members will be attending? This is being co-organized by several Social groups. This page only shows a small portion of the actual attendees. Based on pre-sales, we usually have about 25+ members attending! 
Can I come alone? Yes about 80% will attend on their own. 
Do I need to know about wine? No, most come for socializing, learning and the enjoyment of wine.
What's dress code? Wear what you had on at work. It is a casual and comfortable atmosphere. 
What are the ages? We'll have a good mix of ages, mostly 20s-50s. Everyone always seems to find people in their peer group to hang and taste with. 
How much to attend? $35 (goes to $45 as event gets closer). 
Do I have to buy in advance? Yes. Space is limited and this will sell out. An RSVP alone will not hold your spot.","America/New_York","2019-08-03T01:00:00Z","2019-08-03T01:00:00Z",2601,1000,"40.712775","-74.005973","United States","new york city","wine"
"25",1,50,25,"62513761343","https://www.eventbrite.com/e/wine-and-cheese-mediterranean-masterpieces-tickets-62513761343?aff=ebapi","141392852881","2019-05-28T17:20:37Z","2019-07-19T01:46:55Z","2019-05-28T17:21:08Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Let's cruise our way around the Mediterranean via the region’s incredible wine and cheese! From France and Italy to Spain and Croatia, this ","8172404165","32714786","110","10002","9",FALSE,"wine and cheese: mediterranean masterpieces","Let's cruise our way around the Mediterranean via the region’s incredible wine and cheese! From France and Italy to Spain and Croatia, this stunning area is the birthplace of some of the world’s best cheese and wine—sun, sea, mountains, and a mild climate make for pretty amazing terroir. We’ll indulge in six outstanding wine and cheese pairings, including iconic favorites rich with history (and flavor!), as well as innovative, lesser-known tasty treasures from the region. Prepare for you and your taste buds to be romanced by this evening chock full of Mediterranean charm.
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-08-01T00:00:00Z","2019-08-01T00:00:00Z",2100,1552,"40.712775","-74.005973","United States","new york city","wine"
"26",1,50,25,"64676000659","https://www.eventbrite.com/e/wine-n-waistline-tickets-64676000659?aff=ebapi","57613445685","2019-07-03T16:51:14Z","2019-07-20T18:08:49Z","2019-07-03T17:05:29Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Dance Class made for ladies to have fun while getting in shape. The class will be a 2 hour class consisting of stretching, cardio session, b","18453434106","33815861","199",NA,"9",FALSE,"wine n' waistline","Dance Class made for ladies to have fun while getting in shape. The class will be a 2 hour class consisting of stretching, cardio session, basic whining lessons, and 8 count choreographed combo all with wine included. Soca/ Reggae Hip Hop  R&B TWERK ","America/New_York","2019-07-26T01:00:00Z","2019-07-26T01:00:00Z",1080,1080,"40.712775","-74.005973","United States","new york city","wine"
"28",1,50,25,"61523464338","https://www.eventbrite.com/e/the-bergen-wine-food-experience-tickets-61523464338?aff=ebapi","1709762139","2019-05-07T18:12:21Z","2019-07-21T23:58:12Z","2019-05-07T18:23:53Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"The Bergen Wine & Food Experience is a brand-new, single-night event taking place in early October at the beautiful Edgewood Country Club in","249899134","33102850","110",NA,"3",FALSE,"the bergen wine & food experience","The Bergen Wine & Food Experience is a brand-new, single-night event taking place in early October at the beautiful Edgewood Country Club in River Vale, New Jersey.
The event offers:
• Incredible cuisine from the area’s top restaurants and chefs• Fine wine from around the region, the country and the world• Local craft beers• Premium spirits• Live entertainment• Unique experiences, activities, demonstrations and more!
This fun, social, autumn evening is more than a party at a country club. It’s an inspirational immersion in the gourmet lifestyle. Going beyond mere sampling, The Bergen Wine & Food Experience offers education on wine, spirits, craft beer, food, fine dining and home entertaining.
Guests must be 21 and older.","America/New_York","2019-10-04T01:00:00Z","2019-10-04T01:00:00Z",800,400,"40.712775","-74.005973","United States","new york city","wine"
"30",1,50,25,"64672430982","https://www.eventbrite.com/e/young-members-wine-101-tickets-64672430982?aff=ebapi","213573954303","2019-07-03T15:39:13Z","2019-07-18T20:36:37Z","2019-07-03T15:39:15Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Do you miss the excitement of summer camp? Young Members are proud to introduce the adult version at the Club. These events are open to all ","15544775026","33813787",NA,NA,NA,FALSE,"young members' wine 101","Do you miss the excitement of summer camp? Young Members are proud to introduce the adult version at the Club. These events are open to all Yale, UVA, Dartmouth, and DKE graduates in the City. In addition to the paid ticket, you must either show a school ID or answer some questions to prove your alumni status!
As you upgrade your wine selections from Franzia and Barefoot, you will discover that there is more to wine than just a “red” or “white”. Join certified sommelier Nicholas Cerbone on the Yale Club Rooftop for an introduction to all that the world of wine has to offer. Yale Club members can purchase up to two tickets at $20 on the Club's website. Non-member tickets are $30 and available here.
We look forward to welcoming you to the Club!","America/New_York","2019-08-11T23:30:00Z","2019-08-11T23:30:00Z",1008,504,"40.712775","-74.005973","United States","new york city","wine"
"33",1,50,25,"45842973568","https://www.eventbrite.ca/e/food-and-wine-tour-2019-tickets-45842973568?aff=ebapi","240423496617","2018-05-06T21:44:43Z","2018-05-06T21:45:07Z","2018-05-06T21:45:07Z","live","CAD",TRUE,TRUE,FALSE,480,"en_CA",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Triple M takes you for an exclusive trip, part of our Food & Wines limited edition Tours.
From Paris to Nice let us make you discover wonder","16473518035","24649421","110",NA,"16",FALSE,"food and wine tour 2019","Triple M takes you for an exclusive trip, part of our Food & Wines limited edition Tours.
From Paris to Nice let us make you discover wonderful regions of France known for their unforgettable landscapes, People, History, Castles, Food and Wines.
After visiting Paris like a Parisian, it’s diversity in food and wines. Discover the beautiful Burgundy (Bourgogne), the Rhone Valley, Provence and foothills of the Alps, La Cote d’Azur with Cannes and Nice as jewels.
This limited edition includes, all nights in 4-5 stars Hotels and/or from “Relais & Chateaux”, all 11 Breakfasts, 4 lunches and 7 dinners. Also 2 cooking classes, Multiple wine tasting/pairing classes, multiple visits and samplings of what best food & wine these regions have to offer, and much more.
PLEASE NOTE:
THE TICKET YOU BUY $200 ON EVENTBRITE IS JUST A ""HOLD MY SPOT TICKET"" AND IS NOT THE TOTAL PRICE OF THE TOUR.
Price based on double occupation is from $3699USD. 
Visit www.triplemtours.ca/food-and-wine for details.
The price includes the following:
Meals: 11 Breakfasts, 4 Lunches, 7 Dinners
Transfers from airports and hotels or train stations and hotels.
Transit tickets for 2 days in Paris with no limitations
Access and guided visit of the Louvre
Access to the Eiffel Tower’s 2nd floor
Guided visits by professional in English of Vence, Nice, Nimes, Arles, Avignon
Guided Visit and lunch in Manades Cavallini
River boat cruise tickets for the dinner on the Seine, and double-decker Night tour of Paris
Guided visit and one day ticket hop on – hop off in Monaco
Transfer by coach buses to different locations
TGV train tickets and reservations if necessary
 
The price does not include:
Airfare before beginning and end of the Tour.
Alcohol when no part of a sampling or event
Personal purchases
Snacks and beverages when a meal is not provided.

","America/New_York","2019-08-22T14:00:00Z","2019-08-22T14:00:00Z",1920,1280,"40.712775","-74.005973","United States","new york city","wine"
"34",1,50,25,"57042806570","https://www.eventbrite.com/e/enlightenment-wines-meadery-tour-tickets-57042806570?aff=ebapi","142088571055","2019-02-20T20:12:29Z","2019-02-20T20:15:56Z","2018-07-03T00:33:02Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",TRUE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Come tour and taste at New York City's first meadery: Enlightenment Wines. Discover the delights and history of the mead (honey wine) the wo","11376607675","25644563","110","10002","16",FALSE,"enlightenment wines meadery tour","Come tour and taste at New York City's first meadery: Enlightenment Wines. Discover the delights and history of the mead (honey wine) the world’s oldest alcoholic beverage. Led by one of our meadmakers, this intimate tour of 15 persons or less will take you from bee to bottle, starting with honey production on the roof with our very own bee hives, through to exotic herb cultivation, foraging, and fermentation of the mead itself.  Every tour will be unique, casual, and open to questions. Included in the tour is a guided tasting of our seasonal meads where we can answer questions and dig into natural mead making, (without the use of sulfites filtration or chemicals) as well as the history and potential of this great and ancient wine.
This is a great tour for homebrewers, wine fans looking to expand their palate, folks thinking of making mead at home, anyone who likes natural wine, and everyone who just wants to try something new in a beautiful location.
Included with your ticket is a coupon for 15% off any of our bottles to go. All tickets must be reserved in advance through Eventbrite.
Meet at our tasting room Honey's at 93 Scott Avenue brooklyn NY 11237. Close to the Jefferson stop on the L train.
The tour and tasting will take approximately 1 hour. There is not an age requirement for the tour but you must be 21+ for the tasting and to stay at the bar after the event.  
Please email hollylong@enlightenmentwines.com with any questions. 



","America/New_York","2019-09-08T20:00:00Z","2019-09-08T20:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","wine"
"39",1,50,25,"62745799375","https://www.eventbrite.com/e/cheese-wine-classes-registration-62745799375?aff=ebapi","295382707814","2019-05-31T21:21:38Z","2019-06-26T22:03:05Z","2019-05-31T21:22:07Z","live","USD",TRUE,TRUE,FALSE,1200,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"coyote",FALSE,"Your palate will dance to exciting wine and cheese combinations in this curated pairings class.","19239725888","31273378","110","10003","9",FALSE,"cheese & wine classes","Your palate will dance to exciting wine and cheese combinations in this curated pairings class.","America/New_York","2019-08-01T00:00:00Z","2019-08-01T00:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","wine"
"40",1,50,25,"64585715614","https://www.eventbrite.com/e/the-wines-of-valtellina-with-nino-negri-tickets-64585715614?aff=ebapi","60082827197","2019-07-02T03:28:59Z","2019-07-02T03:29:02Z","2019-07-02T03:29:02Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"We invite you to join the Barca team as we celebrate the bounty of Lombardia and its amazing cuisine. Dave Pasternack and Josh Laurano will ","21591052762","32498447","110","10002","8",FALSE,"the wines of valtellina with nino negri!","We invite you to join the Barca team as we celebrate the bounty of Lombardia and its amazing cuisine. Dave Pasternack and Josh Laurano will prepare a spectacular dinner paired with the wines of Nino Negri curated by Victor and Bobby Rallo. We will be joined by special guest Sara Maule, whose father produces these incredible wines.
6:30 pm: Spritz on the Patio
Seated Dinner to Follow
Menu Coming Soon

Presented in association with Frederick Williams & RalloWines.com","America/New_York","2019-08-14T01:30:00Z","2019-08-14T01:30:00Z",1500,1000,"40.712775","-74.005973","United States","new york city","wine"
"41",1,50,25,"65118599484","https://www.eventbrite.com/e/wine-herbal-elixir-crafting-tickets-65118599484?aff=ebapi","240341914512","2019-07-10T17:47:39Z","2019-07-21T02:31:56Z","2019-07-10T17:47:43Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE," Come sip wine and explore your inner herbalist! 
 During this intimate workshop hosted by Ana Lygia, you will taste wines and learn to make","16468514252","34344127","107","7999","100",FALSE,"wine & herbal elixir crafting"," Come sip wine and explore your inner herbalist! 
 During this intimate workshop hosted by Ana Lygia, you will taste wines and learn to make a calming oxymel. This ancient medicinal is composed of an herb infused honey and vinegar potion, and makes a delicious and versatile medicine. Oxymels can be used as the base for an herbal soda or mocktail, which we will be sampling at the DIY station. This classic preparation can also be taken by the spoonful, or incorporated into the culinary arts in creative ways such as in a salad dressings or sauces. We will be using a selection of herbs to soothe and support the nervous system, addressing such issues as anxiety and chronic stress or tension. From these carefully curated herbs you will chose one or more plant to work with. Once selected, you will be guided in creating your oxymel infusion by steeping your new herbal ally in honey, vinegar, and intention. This creation will be yours to take home with instructions on how and when to strain the concoction, and ways to enjoy its sweet medicine in your care practices. 
Ana Lygia 
Ana is a clinical herbalist with a background in visual arts, who graduated from a three-year program at ArborVitae School of Traditional Herbalism in Manhattan. Drawing from her own heritage, Ayurveda and TCM, among other healing rituals– Ana’s intention is to help her clients move into balance, as well as support community wellness. She believes that by nurturing our connection to plants, the innate wisdom of our own inner ecosystems can re-emerge, offering greater wellbeing and empowerment. She has a particular interest in the nervous system and soothing imbalances of the heart– including grief, addictions, anxiety, and the repercussions of chronic stress. She has helped clients navigate their digestive distress, sleep issues, immune dysregulation (allergies, autoimmune), musculoskeletal pain (including fibromyalgia), hormonal imbalances, and more with herbal remedies rooted in daily self-care. Originally from New England, she currently lives in Brooklyn where she enjoys botanizing in Prospect Park.
About The Alchemist’s Kitchen 
The Alchemist's Kitchen is dedicated to connecting you with the power of plants. We work with the finest herbalists who are producing high quality botanical medicines, herbal remedies, and whole plant beauty products. We celebrate artisanship, sustainability, and conscious living. We look to support the global need to increase plant diversity, and the sharing of ancient wisdom from indigenous cultures.","America/New_York","2019-07-25T00:30:00Z","2019-07-25T00:30:00Z",640,427,"40.712775","-74.005973","United States","new york city","wine"
"42",1,50,25,"65374542015","https://www.eventbrite.com/e/women-wine-wellness-tickets-65374542015?aff=ebapi","58619060053","2019-07-14T21:40:39Z","2019-07-20T20:15:31Z","2019-07-19T22:22:47Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Welcome to Women, Wine & Wellness! You're invited to enjoy a day filled with delicious food, drinks, and networking.
Here's what you can exp","19814036114","34522877","107",NA,"2",FALSE,"women, wine & wellness","Welcome to Women, Wine & Wellness! You're invited to enjoy a day filled with delicious food, drinks, and networking.
Here's what you can expect from this Women, Wine & Wellness Event:

Wine
Delicious Food. There will be vegan options as well.
Networking
Free Giveaways
Free raffles
Vendors

There will also be amazing speakers that will educate you on the importance of self-love, infertility and wine and wellness:

Isharah Knox ( Instagram Profile:@talkthattalkcast)- will be giving a talk on Self-Love
Sherifa Julien (Instagram Profile:@your_fav_pa) - will be giving a talk on Infertility
Tiffany Yarde (Instagram Profile:@madamemotovino)-  will be giving a talk on Wine and Wellness


Attire: Dressy Casual
Please note this event is for 21 and older. 
I can't wait to wine with you!","America/New_York","2019-10-05T20:00:00Z","2019-10-05T20:00:00Z",800,400,"40.712775","-74.005973","United States","new york city","wine"
"43",1,50,25,"65728099515","https://www.eventbrite.com/e/cheese-wine-pairing-class-registration-65728099515?aff=ebapi","295382707814","2019-07-17T19:32:11Z","2019-07-17T19:39:02Z","2019-07-17T19:38:05Z","live","USD",TRUE,TRUE,FALSE,1200,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"coyote",FALSE,"Your palate will dance to exciting wine and cheese combinations in this curated pairings class.","19239725888","31273378","110","10003","9",FALSE,"cheese & wine pairing class","Your palate will dance to exciting wine and cheese combinations in this curated pairings class.","America/New_York","2019-08-10T00:00:00Z","2019-08-10T00:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","wine"
"44",1,50,25,"65743309007","https://www.eventbrite.com/e/cheese-wine-pairing-class-registration-65743309007?aff=ebapi","295382707814","2019-07-17T21:37:44Z","2019-07-17T21:39:40Z","2019-07-17T21:39:40Z","live","USD",TRUE,TRUE,FALSE,1200,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"coyote",FALSE,"Your palate will dance to exciting wine and cheese combinations in this curated pairings class.","19239725888","31273378","110","10003","9",FALSE,"cheese & wine pairing class","Your palate will dance to exciting wine and cheese combinations in this curated pairings class.","America/New_York","2019-08-30T00:00:00Z","2019-08-30T00:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","wine"
"45",1,50,25,"66051183869","https://www.eventbrite.com/e/upscale-wine-tasting-social-tickets-66051183869?aff=ebapi","90270920919","2019-07-20T18:00:00Z","2019-07-20T18:01:12Z","2019-07-20T18:01:12Z","live","USD",TRUE,FALSE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"coyote",FALSE,"Join us for an incredible private wine tasting.","10797526283","34518835","110","10002","11",FALSE,"upscale wine tasting social","Join us for an incredible private wine tasting.","America/New_York","2019-08-03T01:00:00Z","2019-08-03T01:00:00Z",1000,750,"40.712775","-74.005973","United States","new york city","wine"
"47",1,50,25,"62512744301","https://www.eventbrite.com/e/wine-cheese-pairing-murrays-cheese-tickets-62512744301?aff=ebapi","141392852881","2019-05-28T17:07:23Z","2019-07-22T17:23:06Z","2019-05-28T17:07:54Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"While it's difficult to imagine not enjoying a sip of wine with a hunk of your favorite cheese, certain combinations will particularly titil","8172404165","32714786","110","10002","9",FALSE,"wine & cheese pairing @ murray's cheese","While it's difficult to imagine not enjoying a sip of wine with a hunk of your favorite cheese, certain combinations will particularly titillate your tongue and make your soul sing. Join us for a whirlwind tour of the wine and cheese world as we sample red, white, and dessert wines from around the world. Learn which cheese types best match your favorite wines and get insider tips on how to find the right match on your own. Join us for a pairing session to explicate the essential fundamentals of wine and cheese harmony.
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-07-26T00:00:00Z","2019-07-26T00:00:00Z",2100,1552,"40.712775","-74.005973","United States","new york city","wine"
"48",1,50,25,"63127996537","https://www.eventbrite.com/e/wine-cheese-pairing-murrays-cheese-tickets-63127996537?aff=ebapi","141392852881","2019-06-07T19:54:51Z","2019-07-22T02:09:12Z","2019-06-07T19:55:27Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"While it's difficult to imagine not enjoying a sip of wine with a hunk of your favorite cheese, certain combinations will particularly titil","8172404165","33036810","110","10002","9",FALSE,"wine & cheese pairing @ murray's cheese","While it's difficult to imagine not enjoying a sip of wine with a hunk of your favorite cheese, certain combinations will particularly titillate your tongue and make your soul sing. Join us for a whirlwind tour of the wine and cheese world as we sample red, white, and dessert wines from around the world. Learn which cheese types best match your favorite wines and get insider tips on how to find the right match on your own. Join us for a pairing session to explicate the essential fundamentals of wine and cheese harmony.
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-08-08T00:00:00Z","2019-08-08T00:00:00Z",2100,1552,"40.712775","-74.005973","United States","new york city","wine"
