"","pagination.page_number","pagination.page_size","pagination.page_count","events.id","events.url","events.organization_id","events.created","events.changed","events.published","events.status","events.currency","events.listed","events.shareable","events.online_event","events.tx_time_limit","events.locale","events.is_series","events.is_series_parent","events.inventory_type","events.is_reserved_seating","events.show_pick_a_seat","events.show_colors_in_seatmap_thumbnail","events.source","events.is_free","events.summary","events.organizer_id","events.venue_id","events.category_id","events.subcategory_id","events.format_id","events.is_externally_ticketed","events.name.text","events.description.text","events.end.timezone","events.end.utc","events.end.utc.1","events.logo.original.width","events.logo.original.height","location.latitude","location.longitude","location.augmented_location.country","location.address","label"
"31",1,50,25,"63365049569","https://www.eventbrite.com/e/sputnik-yoga-cocktails-coco-mat-tickets-63365049569?aff=ebapi","53980502862","2019-06-12T02:28:37Z","2019-07-10T17:04:25Z","2017-07-31T19:55:06Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",TRUE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"If the class shows sold out on Eventbrite please book on MindBody
TO BOOK YOUR SPOT ON MINDBODY PLEASE >>>>CLICK HERE 
Join us every Monday ","3548334683","18754158","107",NA,"9",FALSE,"sputnik yoga & cocktails @ coco-mat","If the class shows sold out on Eventbrite please book on MindBody
TO BOOK YOUR SPOT ON MINDBODY PLEASE >>>>CLICK HERE 
Join us every Monday evening at CocoMat SOHO for donation-based yoga classes and free cocktails from Deep Eddy Vodka. Classes will be held downstairs of the store. 
If this is your first class with us please fill out the following LIABILITY WAIVER
Each class is open level Vinyasa, with an ab burn out and will be set to dynamic beats. 
Bring your own mat all levels are welcome. Must be over 21 to consume alcohol.
We will accommodate on a first come first serve basis, space is limited.

Recommended fee for each class is $10, if you choose to pay less, just select ""Register as Unpaid"" and pay what you want at the door. If you can not make it to class simply cancel at least an hour before class and you will have credit toward any other class in the future. If you are a no-show, however, we will charge your card on file $5 for the no show. This creates a respectful and inclusive everyone. 





","America/New_York","2019-07-23T23:00:00Z","2019-07-23T23:00:00Z",3008,2008,"40.712775","-74.005973","United States","new york city","cocktail"
"32",1,50,25,"65211628737","https://www.eventbrite.com/e/royalton-craft-cocktail-master-class-tickets-65211628737?aff=ebapi","243027998396","2019-07-11T20:54:28Z","2019-07-20T03:44:09Z","2019-07-11T20:54:30Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Join award winning bartender Albert Pero for our inaugural Craft Cocktail Master Class. Albert will lead you on a mixological journey throug","25055854781","34078329","110","10004","9",FALSE,"royalton craft cocktail master class","Join award winning bartender Albert Pero for our inaugural Craft Cocktail Master Class. Albert will lead you on a mixological journey through the art of constructing the perfect craft cocktail. Partnering with Knob Creek, Albert will use Knob Creeks acclaimed Bourbon and Rye to mix his unique take on a couple of classic cocktails.
Light bites will be served to compliment the drinks, along with a healthy dose of fact, lore, (and maybe a little bit of fiction), on all things drinkable. Albert’s love of Mixology, and his deep knowledge of the history and technique of crafting the perfect libation makes for an unforgettable Saturday afternoon.
Proceeds from this event will benefit Highgate Charitable Foundation, a 501(c)(3) public charity that gathers donations that are then contributed to other public charities. support Save the Children as well as the Aga Khan Foundation, both 501(c)(3) public charities.
Aga Khan Foundation brings together resources to address some of the challenges faced by the poorest and most marginalized communities around the world
Save the Children gives children a healthy start in life, the opportunity to learn and protection from harm in the Unites States and around the world.
 
FAQs
 
Are there ID or minimum age requirements to enter the event?
Must be 21 years of age to attend this event

How can I contact the organizer with any questions?
Please contact Jospeh Santana, Director of Food and Beverage at jsantana@royalton-nyc.com 
 
What's the refund policy?
NO refunds are allowed after purchase
 
Do I have to bring my printed ticket to the event?
Yes
 
Is my registration fee or ticket transferrable?
Yes
 
Is it ok if the name on my ticket or registration doesn't match the person who attends?
Yes
 ","America/New_York","2019-07-27T19:00:00Z","2019-07-27T19:00:00Z",320,214,"40.712775","-74.005973","United States","new york city","cocktail"
"34",1,50,25,"62409820453","https://www.eventbrite.com/e/evening-cocktail-craft-macrame-planter-tickets-62409820453?aff=ebapi","1444205162","2019-05-26T16:21:56Z","2019-07-08T01:40:39Z","2019-05-26T16:26:06Z","live","USD",TRUE,TRUE,FALSE,1500,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Sip on a summer cocktail and learn the basics of macramé, textile produced by knotting. Join Melissa Taylor of terra + twine to learn how to","6259295495","32838305","119","19005","9",FALSE,"evening cocktail & craft: macrame planter","Sip on a summer cocktail and learn the basics of macramé, textile produced by knotting. Join Melissa Taylor of terra + twine to learn how to design your own piece. This class will focus on creating a hanging planter. QBG will provide a selection of ideal plants for you to design your piece around!
All materials provided. Adults 21+ only. Registration required. Drop-in upon availability.$25 Member / $35 Non-Member (includes Garden admission)
TIP:
Book ahead for more cocktails and crafts! Rainforest Terrarium: Thursday, August 22
REFUND POLICY
Tickets are non-refundable, except in the event of a cancellation by the organizer. 
CANCELLATIONS
In the case that an event is cancelled, you will be notified via email and refunded.
COMMUNICATIONS
By purchasing tickets and attending QBG events, you hereby opt in to receiving communications from the Garden. You may receive updates about future QBG events and news through the addresses you provide. If you do not wish to receive future communication, simply click the “unsubscribe” button at the bottom of an email or write to info@queensbotanical.org. 
PHOTOGRAPHY & VIDEOGRAPHY
Queens Botanical Garden (QBG) occasionally photographs or films visitors and activities on site to support our mission in promotional media and materials, including print, online, broadcast, and social media. By attending this event, you grant permission to QBG use your likeness in perpetuity, in all forms of print and digital media used to promote, publicize, or advertise the Garden, its activities, and programs. If you do not give QBG permission to take and use your image, you must notify an event organizer or staff when you arrive for this event. QBG cannot be held responsible for third-party outlets. QBG is a 501(c)(3) non-profit organization. 
GARDEN ETIQUETTE
QBG staff strives to provide a place of peace, beauty, and safety for the quiet enjoyment of our visitors. QBG is a living museum, a collection of gardens for the study, culture, exhibition, and display of plants. We encourage our visitors to explore, enjoy, and be respectful of our plant collections and to be considerate of fellow guests as well. For more guidelines on garden etiquette, visit our website.
GETTING TO QBG
By public transportation, take the number 7 subway line to Main Street, the Long Island Rail Road (Port Washington line) to Main Street/Flushing, or the Q44-SBS or Q20 bus. For driving directions and more information, please visit our website.
PARKING
On-site parking is available year-round during Garden open hours at the Parking Garden, located at 42-80 Crommelin Street, Flushing, NY 11355. For parking fees, please check our website or call 718.886.3800.
ABOUT QBG
QBG is an urban oasis where people, plants and cultures are celebrated through inspiring gardens, innovative educational programs and real-world applications of environmental stewardship. QBG is located on property owned by the City of New York, and its operation is made possible in part by public funds provided through the New York City Department of Cultural Affairs, Queens Borough President, the New York City Council, State elected officials, the New York State Department of Parks, Recreation and Historic Preservation, along with corporate, foundation, and individual supporters. For more information, visit www.queensbotanical.org or call (718) 886-3800.","America/New_York","2019-07-26T00:30:00Z","2019-07-26T00:30:00Z",6000,4000,"40.712775","-74.005973","United States","new york city","cocktail"
"35",1,50,25,"62409887654","https://www.eventbrite.com/e/evening-cocktail-craft-rainforest-terrariums-tickets-62409887654?aff=ebapi","1444205162","2019-05-26T16:29:21Z","2019-07-15T19:49:14Z","2019-05-26T17:21:53Z","live","USD",TRUE,TRUE,FALSE,1500,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Create your own rainforest with miniature tropical plants in a closed glass container. Enjoy a tropical cocktail while you plant your tiny e","6259295495","32855793","119","19003","100",FALSE,"evening cocktail & craft: rainforest terrariums","Create your own rainforest with miniature tropical plants in a closed glass container. Enjoy a tropical cocktail while you plant your tiny ecosystem.
All materials provided. Adults 21+ only. Registration required. Drop-in upon availability.$25 Member / $35 Non-Member (includes Garden admission)
REFUND POLICY
Tickets are non-refundable, except in the event of a cancellation by the organizer. 
CANCELLATIONS
In the case that an event is cancelled, you will be notified via email and refunded.
COMMUNICATIONS
By purchasing tickets and attending QBG events, you hereby opt in to receiving communications from the Garden. You may receive updates about future QBG events and news through the addresses you provide. If you do not wish to receive future communication, simply click the “unsubscribe” button at the bottom of an email or write to info@queensbotanical.org. 
PHOTOGRAPHY & VIDEOGRAPHY
Queens Botanical Garden (QBG) occasionally photographs or films visitors and activities on site to support our mission in promotional media and materials, including print, online, broadcast, and social media. By attending this event, you grant permission to QBG use your likeness in perpetuity, in all forms of print and digital media used to promote, publicize, or advertise the Garden, its activities, and programs. If you do not give QBG permission to take and use your image, you must notify an event organizer or staff when you arrive for this event. QBG cannot be held responsible for third-party publications. QBG is a 501(c)(3) non-profit organization. 
GARDEN ETIQUETTE
QBG staff strives to provide a place of peace, beauty, and safety for the quiet enjoyment of our visitors. QBG is a living museum, a collection of gardens for the study, culture, exhibition, and display of plants. We encourage our visitors to explore, enjoy, and be respectful of our plant collections and to be considerate of fellow guests as well. For more guidelines on garden etiquette, visit our website.
GETTING TO QBG
By public transportation, take the number 7 subway line to Main Street, the Long Island Rail Road (Port Washington line) to Main Street/Flushing, or the Q44-SBS or Q20 bus. For driving directions and more information, please visit our website.
PARKING
On-site parking is available year-round during Garden open hours at the Parking Garden, located at 42-80 Crommelin Street, Flushing, NY 11355. For parking fees, please check our website or call 718.886.3800.
ABOUT QBG
QBG is an urban oasis where people, plants and cultures are celebrated through inspiring gardens, innovative educational programs and real-world applications of environmental stewardship. QBG is located on property owned by the City of New York, and its operation is made possible in part by public funds provided through the New York City Department of Cultural Affairs, Queens Borough President, the New York City Council, State elected officials, the New York State Department of Parks, Recreation and Historic Preservation, along with corporate, foundation, and individual supporters. For more information, visit www.queensbotanical.org or call (718) 886-3800.","America/New_York","2019-08-23T00:00:00Z","2019-08-23T00:00:00Z",1512,1134,"40.712775","-74.005973","United States","new york city","cocktail"
"36",1,50,25,"62514078291","https://www.eventbrite.com/e/cocktails-and-cheese-pairing-murrays-cheese-tickets-62514078291?aff=ebapi","141392852881","2019-05-28T17:22:04Z","2019-07-21T15:53:27Z","2019-05-28T17:23:15Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner part","8172404165","32714786","110","10004","9",FALSE,"cocktails and cheese pairing @ murray's cheese","Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner party? Join your cheese and cocktail instructors as we explore the best methods for pairing spirits with fromage and how to build them at home. Each class will feature four unique beverages based on seasonality and trends! Your flavor journey will include six cheeses expertly paired with your delicious drinks. 
Join us for some tasty sips and bites!
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-08-02T00:00:00Z","2019-08-02T00:00:00Z",1050,772,"40.712775","-74.005973","United States","new york city","cocktail"
"37",1,50,25,"61597751533","https://www.eventbrite.com/e/shake-it-up-learn-to-make-cocktails-tickets-61597751533?aff=ebapi","79175508931","2019-05-08T18:54:02Z","2019-07-01T15:55:46Z","2019-02-27T22:20:05Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",TRUE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Take control of cocktail hour! Learn how to assemble your own bar at home, and create top-shelf concoctions in a fun, interactive setting. Y","13781027617","30173100","110","10004","9",FALSE,"shake it up - learn to make cocktails","Take control of cocktail hour! Learn how to assemble your own bar at home, and create top-shelf concoctions in a fun, interactive setting. Your professional instructor will explain how to select the right glassware, prepare garnishes, stock your bar, and improvise on the fly. Each student will be paired with a fellow mixologist, so get ready to make new friends! Everyone will create two different cocktails, and develop their own bartending flair. Take your next soirée to another le vel! The menu includes: Martini, Cosmopolitan, Manhattan, Old Fashioned, Between the Sheets, and Margarita. Please arrive 10 minutes early to secure your seat, especially if you’re part of a large group. Drinks are available for purchase from the venue and are NOT included in the ticket price. Outside drinks are not allowed. 21+ only.
Book on CocuSocial website directly to avoid additional fees and check most updated schedule: https://cocusocial.com/newevent/eBBfiLp0m_New-York-City_Shake-it-up:-Mixology-Basics_May-24","America/New_York","2019-07-27T01:00:00Z","2019-07-27T01:00:00Z",1440,898,"40.712775","-74.005973","United States","new york city","cocktail"
"40",1,50,25,"52629963638","https://www.eventbrite.com/e/champagne-school-sparkling-holiday-cocktails-tickets-52629963638?aff=ebapi","37553044","2018-11-14T20:07:07Z","2019-02-16T14:15:38Z","2018-11-14T20:12:06Z","live","USD",TRUE,TRUE,FALSE,900,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"The holidays are coming! Don't panic - we have you covered. The perfect way to please a thirsty crowd is to mix up a bunch of sparkling cock","37027390","11167901","110","10002","9",FALSE,"champagne school: sparkling holiday cocktails","The holidays are coming! Don't panic - we have you covered. The perfect way to please a thirsty crowd is to mix up a bunch of sparkling cocktails and our expert mixologists are here to give you hands-on training in making some of our favorites. Get the secret recipes to three of our most popular sparkling cocktails, learn tips and tricks from an experienced bartender and, of course, enjoy the cocktails you make! Very limited seating available.
Each month, Champagne School offers the opportunity to learn about champagnes or sparkling wines in a tasting guided by Flûte's experts.
UP NEXT: Prestige Cuvée Champagnes, December 14th
See the entire 2019 class schedule.
* Tickets can be refund up to 12 days before the event *
** We are very sorry, but tickets will NOT be refunded due to weather, travel difficulties or other incidents once the applicable refund window has closed unless Flûte cancels or reschedules.**","America/New_York","2019-11-24T00:00:00Z","2019-11-24T00:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","cocktail"
"41",1,50,25,"63360137878","https://www.eventbrite.com/e/mixology-coursesinfused-tea-cocktails-tickets-63360137878?aff=ebapi","312007891126","2019-06-11T22:43:35Z","2019-07-22T15:50:07Z","2019-06-11T22:44:48Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",TRUE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"
Tired of the same old vodka tonic? Try a tea-infused cocktail instead!

What you'll learn in this mixology class: Course Highlights: While ","23210588708","33149994","110","10004","9",FALSE,"mixology courses:infused tea cocktails","
Tired of the same old vodka tonic? Try a tea-infused cocktail instead!

What you'll learn in this mixology class: Course Highlights: While discovering the fundamentals behind basic mixology, flavor building, and drink making, learn how tea can contribute various flavors to create a truly unique, easy-to-make cocktail. You will take part in a hands-on approach to these inventive tea-infused drink recipes, practice how to make each one with ease, and learn about using tea-infused spirits and syrups to craft balanced, creative, full-flavored cocktails at home! You will be given the recipes, and knowledge, to perfectly create your cocktails at home or with friends. Our award-winning certified mixologist will teach you about tools, methods, and techniques that all result in a perfect cocktail. You will have a hands-on experience learning proper technique in crafting some of SoHo's most cutting-edge, tea-infused cocktails Fees of $75 pp include one appetizer to share, three cocktails per person, and an unlimited amount of tea and coffee. Additional Fees: Students are expected to pay 20% gratuity and NY State tax at the end of each class. Surprise your palate with something new and learn more than you can find in a book or on the web! Still,​ have questions? e-mail fernando@sanctuaryt.com

","America/New_York","2019-07-24T01:00:00Z","2019-07-24T01:00:00Z",2848,4272,"40.712775","-74.005973","United States","new york city","cocktail"
"42",1,50,25,"64373150827","https://www.eventbrite.com/e/summer-cocktails-and-cheese-murrays-cheese-tickets-64373150827?aff=ebapi","141392852881","2019-06-27T16:07:07Z","2019-06-27T16:07:40Z","2019-06-27T16:07:40Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner part","8172404165","33636787","110","10004","9",FALSE,"summer cocktails and cheese @ murray's cheese","Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner party? Join your cheese and cocktail instructors as we explore the best methods for pairing spirits with fromage and how to build them at home. Each class will feature four unique beverages based on seasonality and trends! Your flavor journey will include six cheeses expertly paired with your delicious drinks. 
Join us for some tasty sips and bites!
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-08-31T00:00:00Z","2019-08-31T00:00:00Z",1050,772,"40.712775","-74.005973","United States","new york city","cocktail"
"43",1,50,25,"65184338110","https://www.eventbrite.com/e/cocktails-and-cheese-pairing-murrays-cheese-tickets-65184338110?aff=ebapi","141392852881","2019-07-11T16:20:32Z","2019-07-11T16:21:07Z","2019-07-11T16:21:07Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner part","8172404165","34048411","110","10004","9",FALSE,"cocktails and cheese pairing @ murray's cheese","Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner party? Join your cheese and cocktail instructors as we explore the best methods for pairing spirits with fromage and how to build them at home. Each class will feature four unique beverages based on seasonality and trends! Your flavor journey will include six cheeses expertly paired with your delicious drinks. 
Join us for some tasty sips and bites!
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-09-14T00:00:00Z","2019-09-14T00:00:00Z",1050,772,"40.712775","-74.005973","United States","new york city","cocktail"
"44",1,50,25,"65195934796","https://www.eventbrite.com/e/cocktails-and-cheese-pairing-murrays-cheese-tickets-65195934796?aff=ebapi","141392852881","2019-07-11T18:07:37Z","2019-07-11T18:08:34Z","2019-07-11T18:08:34Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner part","8172404165","34048411","110","10004","9",FALSE,"cocktails and cheese pairing @ murray's cheese","Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner party? Join your cheese and cocktail instructors as we explore the best methods for pairing spirits with fromage and how to build them at home. Each class will feature four unique beverages based on seasonality and trends! Your flavor journey will include six cheeses expertly paired with your delicious drinks. 
Join us for some tasty sips and bites!
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-09-21T00:00:00Z","2019-09-21T00:00:00Z",1050,772,"40.712775","-74.005973","United States","new york city","cocktail"
"45",1,50,25,"65212110177","https://www.eventbrite.com/e/14-foundation-annual-cocktail-benefit-tickets-65212110177?aff=ebapi","66767117979","2019-07-11T21:00:58Z","2019-07-23T15:35:16Z","2019-07-11T21:02:53Z","live","USD",TRUE,TRUE,FALSE,6000,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"14+ Foundation's Annual Cocktail Benefit | Supporting Children's Education in Africa
Please join us for an evening of cocktails, conversatio","4339538611","34676617","111","11008","8",FALSE,"14+ foundation annual cocktail benefit","14+ Foundation's Annual Cocktail Benefit | Supporting Children's Education in Africa
Please join us for an evening of cocktails, conversation and music on October 10th, 2019 at Sony Hall, located at 235 W. 46th Street in Manhattan.   
Proceeds from the benefit will support our various initiatives - including the construction of our newest school, Mwabwindo School, as well as support for the ongoing operations of the recently expanded Chipakata Children's Academy along with the foundation's other essential community-based projects and programs.
For Sponsorship Opportunities, please visit our website.","America/New_York","2019-10-11T03:00:00Z","2019-10-11T03:00:00Z",864,1296,"40.712775","-74.005973","United States","new york city","cocktail"
"47",1,50,25,"66070194731","https://www.eventbrite.com/e/cocktail-party-for-singles-45-and-over-tickets-66070194731?aff=ebapi","257430875702","2019-07-20T23:40:12Z","2019-07-20T23:41:16Z","2019-07-20T23:40:50Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Join us as we present another of our age specific mixers on a Saturday evening!  This time around we invite all members 45+ to join us for a","23040640339","34527695","110","10002","11",FALSE," cocktail party for singles 45 and over","Join us as we present another of our age specific mixers on a Saturday evening!  This time around we invite all members 45+ to join us for an evening of conversations and cocktails at The World Bar on 1st avenue and east 48th.  There will be hot and cold appetizers, drink specials and fun activities to get you to meet as many at the party as possible.
 
What to expect:

Doors open at 7:30pm
Drink specials last until 9pm
There will be light hot and cold appetizers served
Age appropriate music played at conversational levels.
2 separate planned activities to get you to mingle with others at the event.

Admission: $15 in advance $20 at the door
 
Can I come alone?  Yes, 98% of those attending this event will likely register on their own. You welcome to bring as many non member guests, friends & co workers as you’d like, just make sure to register for the number of people that you want below. Our staff will be ready to greet you and introduce you to others whether you are on your own or with guests.
 
Do I need a ticket? Unless otherwise instructed, if you registered and paid for this event or registered with a voucher your name will be on a list at the door.  If you register within 3 hours of the event it is best to bring proof of payment.   If registering with a voucher follow the instruction on the voucher.
 
Dress Code:  At all events we ask that you use your best judgement based on the event. There are never jackets and ties required unless specifically stated.  Keep it neat, be yourself and look your best always.
 
How will I find the group?  We will send you a confirmation email with exact locations, contact info and names of those who are hosting the event when you register for the event and send follow up emails as we get closer.
","America/New_York","2019-08-11T03:00:00Z","2019-08-11T03:00:00Z",1022,1024,"40.712775","-74.005973","United States","new york city","cocktail"
"48",1,50,25,"62962491507","https://www.eventbrite.com/e/the-tiki-throw-down-2019-tickets-62962491507?aff=ebapi","107843312599","2019-06-05T02:33:54Z","2019-07-21T22:35:41Z","2019-06-21T14:29:38Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"
New York Cocktail Expo presents... 
New York's Official Tiki Throw Down!
The Official Tiki Throw Down Cocktail event returns to New York Co","9364218875","33860915","110","10004","5",FALSE,"the tiki throw down 2019","
New York Cocktail Expo presents... 
New York's Official Tiki Throw Down!
The Official Tiki Throw Down Cocktail event returns to New York Cocktail Expo on Aug 18th in LIC, NY! It's a cocktail festival within a cocktail festival! (Mind = Blown) The Top Tiki Bars are facing off and you get to drink the results with your Tiki Tribe!
Along with returning TIKI Masters Paradise Lounge & Plantation Rum, the Tiki Throw Down has seen bars and spirits like : Mother of Pearl & Rum Fire, Kill Devil & RHUM JM, Patent Pending & Diplomatico Rum, Osamil & Pusser's Rum, Dromedary Bar & 1888 Rum, Broken Shaker & Don Q Rum, Leyenda & Casa Magdalena,  Cellar 335 & The Real McCoy and more!
Official Judges Panel includes Shannon Mustipher Author of TIKI Modern Tropical Cocktails!
Visit the Duke's Liquor Box Portal and collect your favorite craft spirits!
The festival is packed with many more cocktail & spirit tastings in the main hall, with over 30 craft spirit distilleries & more cocktail bars at New York Cocktail Expo 2019!
See more at @nycocktailexpo on Instagram
See a video preview of New York Cocktail Expo!
","America/New_York","2019-08-19T01:00:00Z","2019-08-19T01:00:00Z",5457,3072,"40.712775","-74.005973","United States","new york city","cocktail"
"49",1,50,25,"63005085908","https://www.eventbrite.com/e/uwib-nyc-presents-cocktails-and-conversation-at-manhattan-proper-tickets-63005085908?aff=ebapi","84853309255","2019-06-05T17:00:02Z","2019-07-23T21:00:56Z","2019-06-05T17:04:47Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",TRUE,"What better way to start summer than with a cocktail on the water? Join The United Women in Business for our Cocktails and Conversation even","6176302583","34676477","199",NA,"11",FALSE,"uwib nyc presents: cocktails and conversation at manhattan proper!","What better way to start summer than with a cocktail on the water? Join The United Women in Business for our Cocktails and Conversation event at Manhattan Proper. Note: The initial location for this event was Pier A Harbor House, but we've updated our location due to rain. This will be an opportunity to mix and mingle with other UWIB MEMBERS to chat all things women in the workplace!
*Please note that all members are responsible for purchasing their own cocktails. 
Agenda:


Sign-in* – 6:00PM


Cocktails and Conversation (networking portion) – 6:00PM to 8:00PM


*Be on the lookout for a ""UWIB NYC"" sign when you arrive to know where the UWIB group will be located!
Happy Hour Specials:


4PM – 7PM / Monday thru Friday


​$6 select beers $7 house wines $8 well mixed drinks​


TACO TUESDAY


4PM until 11PM


two tacos & one corona $13


About United Women in Business:

The United Women in Business Foundation (UWIB) seeks to foster professional success through education among all women. Through educational programming, mentorship, and community service initiatives, our goal is to help members excel despite the challenges and inequalities that women face in today’s business environment. 
We support and connect women with different experience levels ranging from undergraduate and graduate students, to young professionals, female executives, and thought leaders.
Getting Involved with United Women in Business
If you are interested in UWIB and would like to receive invites to future events, please fill out our free, 5-minute sign-up form here. Check out our UWIB website and stay connected with our team on Facebook, Twitter, and Instagram!
Refund Policy: Refunds will not be given if cancellation occurs less than 24 hours prior to the event. No exceptions.
By registering for a United Women in Business Foundation event, you are giving permission for UWIB to use any photos of you from this event for UWIB promotional purposes.","America/New_York","2019-07-24T00:00:00Z","2019-07-24T00:00:00Z",789,326,"40.712775","-74.005973","United States","new york city","cocktail"
"50",1,50,25,"62514977982","https://www.eventbrite.com/e/cocktails-and-cheese-for-summer-entertaining-murrays-cheese-tickets-62514977982?aff=ebapi","141392852881","2019-05-28T17:30:34Z","2019-07-15T14:27:32Z","2019-05-28T17:31:17Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner part","8172404165","32714786","110","10004","9",FALSE,"cocktails and cheese for summer entertaining! @ murray's cheese","Ever enjoyed your favorite cocktail and wondered how it would pair with your favorite cheese? Looking to wow guests at your next dinner party? Join your cheese and cocktail instructors as we explore the best methods for pairing spirits with fromage and how to build them at home. Each class will feature four unique beverages based on seasonality and trends! Your flavor journey will include six cheeses expertly paired with your delicious drinks. 
Join us for some tasty sips and bites!
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-08-03T21:00:00Z","2019-08-03T21:00:00Z",1050,772,"40.712775","-74.005973","United States","new york city","cocktail"
